Time (min),Temperature (C),TG (mg),Mass Percentage,Conversion
43.9833,84.95,7.8988,82.2080909213909,0.99953224580483
44,85.17,7.8988,82.2080909213909,0.99953224580483
44.0167,84.98,7.8988,82.2080909213909,0.99953224580483
44.0333,84.88,7.8988,82.2080909213909,0.99953224580483
44.05,85.14,7.8988,82.2080909213909,0.99953224580483
44.0667,85.13,7.8988,82.2080909213909,0.99953224580483
44.0833,85.03,7.8989,82.2091316882279,0.999473776530433
44.1,84.76,7.8988,82.2080909213909,0.99953224580483
44.1167,84.94,7.8988,82.2080909213909,0.99953224580483
44.1333,85.14,7.8988,82.2080909213909,0.99953224580483
44.15,85.03,7.8988,82.2080909213909,0.99953224580483
44.1667,85.16,7.8989,82.2091316882279,0.999473776530433
44.1833,84.91,7.8989,82.2091316882279,0.999473776530433
44.2,84.74,7.8989,82.2091316882279,0.999473776530433
44.2167,85.21,7.8989,82.2091316882279,0.999473776530433
44.2333,85.33,7.8989,82.2091316882279,0.999473776530433
44.25,85.22,7.8989,82.2091316882279,0.999473776530433
44.2667,84.81,7.8989,82.2091316882279,0.999473776530433
44.2833,84.88,7.8989,82.2091316882279,0.999473776530433
44.3,84.98,7.8989,82.2091316882279,0.999473776530433
44.3167,85.25,7.8989,82.2091316882279,0.999473776530433
44.3333,85.04,7.8988,82.2080909213909,0.99953224580483
44.35,85.29,7.8988,82.2080909213909,0.99953224580483
44.3667,84.73,7.8988,82.2080909213909,0.99953224580483
44.3833,85.26,7.8988,82.2080909213909,0.99953224580483
44.4,84.77,7.8988,82.2080909213909,0.99953224580483
44.4167,85.38,7.8988,82.2080909213909,0.99953224580483
44.4333,85.05,7.8988,82.2080909213909,0.99953224580483
44.45,85.25,7.8988,82.2080909213909,0.99953224580483
44.4667,85.31,7.8987,82.2070501545539,0.999590715079226
44.4833,84.92,7.8988,82.2080909213909,0.99953224580483
44.5,85,7.8987,82.2070501545539,0.999590715079226
44.5167,85.13,7.8987,82.2070501545539,0.999590715079226
44.5333,85.05,7.8987,82.2070501545539,0.999590715079226
44.55,85.01,7.8987,82.2070501545539,0.999590715079226
44.5667,85.22,7.8987,82.2070501545539,0.999590715079226
44.5833,84.96,7.8987,82.2070501545539,0.999590715079226
44.6,85.07,7.8987,82.2070501545539,0.999590715079226
44.6167,85.49,7.8987,82.2070501545539,0.999590715079226
44.6333,85.06,7.8987,82.2070501545539,0.999590715079226
44.65,84.79,7.8987,82.2070501545539,0.999590715079226
44.6667,85.26,7.8987,82.2070501545539,0.999590715079226
44.6833,85.39,7.8987,82.2070501545539,0.999590715079226
44.7,85.15,7.8987,82.2070501545539,0.999590715079226
44.7167,85.25,7.8986,82.2060093877169,0.999649184353622
44.7333,85.14,7.8986,82.2060093877169,0.999649184353622
44.75,84.95,7.8986,82.2060093877169,0.999649184353622
44.7667,84.99,7.8986,82.2060093877169,0.999649184353622
44.7833,85.01,7.8986,82.2060093877169,0.999649184353622
44.8,85.19,7.8986,82.2060093877169,0.999649184353622
44.8167,85.07,7.8986,82.2060093877169,0.999649184353622
44.8333,84.85,7.8986,82.2060093877169,0.999649184353622
44.85,85.16,7.8986,82.2060093877169,0.999649184353622
44.8667,85.26,7.8986,82.2060093877169,0.999649184353622
44.8833,84.91,7.8985,82.2049686208799,0.999707653628018
44.9,85.01,7.8985,82.2049686208799,0.999707653628018
44.9167,84.87,7.8985,82.2049686208799,0.999707653628018
44.9333,85.26,7.8985,82.2049686208799,0.999707653628018
44.95,85.18,7.8985,82.2049686208799,0.999707653628018
44.9667,85.21,7.8985,82.2049686208799,0.999707653628018
44.9833,85.17,7.8985,82.2049686208799,0.999707653628018
45,85.2,7.8985,82.2049686208799,0.999707653628018
45.0167,84.98,7.8985,82.2049686208799,0.999707653628018
45.0333,85.04,7.8985,82.2049686208799,0.999707653628018
45.05,84.85,7.8985,82.2049686208799,0.999707653628018
45.0667,85.24,7.8985,82.2049686208799,0.999707653628018
45.0833,85.15,7.8985,82.2049686208799,0.999707653628018
45.1,84.94,7.8985,82.2049686208799,0.999707653628018
45.1167,84.7,7.8985,82.2049686208799,0.999707653628018
45.1333,85.3,7.8984,82.2039278540429,0.999766122902414
45.15,85.04,7.8985,82.2049686208799,0.999707653628018
45.1667,84.76,7.8985,82.2049686208799,0.999707653628018
45.1833,84.94,7.8985,82.2049686208799,0.999707653628018
45.2,84.88,7.8985,82.2049686208799,0.999707653628018
45.2167,85.32,7.8985,82.2049686208799,0.999707653628018
45.2333,85.1,7.8985,82.2049686208799,0.999707653628018
45.25,84.86,7.8985,82.2049686208799,0.999707653628018
45.2667,85.2,7.8985,82.2049686208799,0.999707653628018
45.2833,85.04,7.8985,82.2049686208799,0.999707653628018
45.3,84.89,7.8986,82.2060093877169,0.999649184353622
45.3167,85.13,7.8985,82.2049686208799,0.999707653628018
45.3333,84.82,7.8986,82.2060093877169,0.999649184353622
45.35,85.21,7.8985,82.2049686208799,0.999707653628018
45.3667,85.17,7.8986,82.2060093877169,0.999649184353622
45.3833,84.94,7.8986,82.2060093877169,0.999649184353622
45.4,85.03,7.8986,82.2060093877169,0.999649184353622
45.4167,84.84,7.8985,82.2049686208799,0.999707653628018
45.4333,85.04,7.8986,82.2060093877169,0.999649184353622
45.45,85.08,7.8986,82.2060093877169,0.999649184353622
45.4667,85.05,7.8986,82.2060093877169,0.999649184353622
45.4833,85.14,7.8986,82.2060093877169,0.999649184353622
45.5,85.03,7.8986,82.2060093877169,0.999649184353622
45.5167,84.83,7.8986,82.2060093877169,0.999649184353622
45.5333,84.89,7.8986,82.2060093877169,0.999649184353622
45.55,85.1,7.8986,82.2060093877169,0.999649184353622
45.5667,84.87,7.8986,82.2060093877169,0.999649184353622
45.5833,85.06,7.8987,82.2070501545539,0.999590715079226
45.6,84.83,7.8987,82.2070501545539,0.999590715079226
45.6167,85.05,7.8987,82.2070501545539,0.999590715079226
45.6333,85.3,7.8987,82.2070501545539,0.999590715079226
45.65,84.97,7.8987,82.2070501545539,0.999590715079226
45.6667,85.21,7.8987,82.2070501545539,0.999590715079226
45.6833,85.08,7.8988,82.2080909213909,0.99953224580483
45.7,84.99,7.8988,82.2080909213909,0.99953224580483
45.7167,85.03,7.8988,82.2080909213909,0.99953224580483
45.7333,84.96,7.8988,82.2080909213909,0.99953224580483
45.75,85,7.8988,82.2080909213909,0.99953224580483
45.7667,85.15,7.8988,82.2080909213909,0.99953224580483
45.7833,85.1,7.8989,82.2091316882279,0.999473776530433
45.8,85.27,7.8989,82.2091316882279,0.999473776530433
45.8167,85.28,7.8989,82.2091316882279,0.999473776530433
45.8333,84.86,7.8989,82.2091316882279,0.999473776530433
45.85,85.07,7.8989,82.2091316882279,0.999473776530433
45.8667,84.9,7.8989,82.2091316882279,0.999473776530433
45.8833,84.97,7.8989,82.2091316882279,0.999473776530433
45.9,85.04,7.8989,82.2091316882279,0.999473776530433
45.9167,84.79,7.8989,82.2091316882279,0.999473776530433
45.9333,85.05,7.8989,82.2091316882279,0.999473776530433
45.95,85.19,7.8988,82.2080909213909,0.99953224580483
45.9667,85.1,7.8988,82.2080909213909,0.99953224580483
45.9833,84.81,7.8988,82.2080909213909,0.99953224580483
46,84.7,7.8989,82.2091316882279,0.999473776530433
46.0167,84.97,7.8989,82.2091316882279,0.999473776530433
46.0333,85.05,7.8989,82.2091316882279,0.999473776530433
46.05,85.13,7.8989,82.2091316882279,0.999473776530433
46.0667,84.59,7.8989,82.2091316882279,0.999473776530433
46.0833,84.84,7.8989,82.2091316882279,0.999473776530433
46.1,84.95,7.8989,82.2091316882279,0.999473776530433
46.1167,85,7.8989,82.2091316882279,0.999473776530433
46.1333,85.3,7.8989,82.2091316882279,0.999473776530433
46.15,84.96,7.8989,82.2091316882279,0.999473776530433
46.1667,84.99,7.899,82.2101724550649,0.999415307256037
46.1833,84.93,7.899,82.2101724550649,0.999415307256037
46.2,85.03,7.899,82.2101724550649,0.999415307256037
46.2167,84.85,7.899,82.2101724550649,0.999415307256037
46.2333,84.85,7.899,82.2101724550649,0.999415307256037
46.25,85,7.899,82.2101724550649,0.999415307256037
46.2667,85.06,7.899,82.2101724550649,0.999415307256037
46.2833,84.72,7.899,82.2101724550649,0.999415307256037
46.3,85.23,7.899,82.2101724550649,0.999415307256037
46.3167,85.15,7.899,82.2101724550649,0.999415307256037
46.3333,85.12,7.899,82.2101724550649,0.999415307256037
46.35,85,7.8991,82.2112132219019,0.999356837981641
46.3667,85.32,7.8991,82.2112132219019,0.999356837981641
46.3833,84.93,7.8991,82.2112132219019,0.999356837981641
46.4,84.8,7.8991,82.2112132219019,0.999356837981641
46.4167,84.77,7.8991,82.2112132219019,0.999356837981641
46.4333,84.88,7.8991,82.2112132219019,0.999356837981641
46.45,84.87,7.899,82.2101724550649,0.999415307256037
46.4667,85.1,7.8991,82.2112132219019,0.999356837981641
46.4833,84.73,7.8991,82.2112132219019,0.999356837981641
46.5,85.04,7.8991,82.2112132219019,0.999356837981641
46.5167,84.94,7.8991,82.2112132219019,0.999356837981641
46.5333,84.82,7.8991,82.2112132219019,0.999356837981641
46.55,85.09,7.8991,82.2112132219019,0.999356837981641
46.5667,85.1,7.8991,82.2112132219019,0.999356837981641
46.5833,85.1,7.8991,82.2112132219019,0.999356837981641
46.6,85.03,7.8991,82.2112132219019,0.999356837981641
46.6167,84.77,7.8991,82.2112132219019,0.999356837981641
46.6333,84.88,7.8991,82.2112132219019,0.999356837981641
46.65,85.17,7.899,82.2101724550649,0.999415307256037
46.6667,84.86,7.899,82.2101724550649,0.999415307256037
46.6833,84.67,7.899,82.2101724550649,0.999415307256037
46.7,85.21,7.899,82.2101724550649,0.999415307256037
46.7167,85.15,7.899,82.2101724550649,0.999415307256037
46.7333,84.9,7.899,82.2101724550649,0.999415307256037
46.75,85.02,7.899,82.2101724550649,0.999415307256037
46.7667,85.12,7.899,82.2101724550649,0.999415307256037
46.7833,85.18,7.8989,82.2091316882279,0.999473776530433
46.8,85.18,7.8989,82.2091316882279,0.999473776530433
46.8167,85.25,7.899,82.2101724550649,0.999415307256037
46.8333,85.02,7.899,82.2101724550649,0.999415307256037
46.85,84.99,7.899,82.2101724550649,0.999415307256037
46.8667,84.82,7.899,82.2101724550649,0.999415307256037
46.8833,84.96,7.899,82.2101724550649,0.999415307256037
46.9,85.06,7.899,82.2101724550649,0.999415307256037
46.9167,84.69,7.899,82.2101724550649,0.999415307256037
46.9333,85.27,7.899,82.2101724550649,0.999415307256037
46.95,85.02,7.8989,82.2091316882279,0.999473776530433
46.9667,84.62,7.8989,82.2091316882279,0.999473776530433
46.9833,85.05,7.8989,82.2091316882279,0.999473776530433
47,85.33,7.8989,82.2091316882279,0.999473776530433
47.0167,84.95,7.8989,82.2091316882279,0.999473776530433
47.0333,84.99,7.8988,82.2080909213909,0.99953224580483
47.05,85.16,7.8988,82.2080909213909,0.99953224580483
47.0667,85.11,7.8988,82.2080909213909,0.99953224580483
47.0833,85.13,7.8987,82.2070501545539,0.999590715079226
47.1,85.03,7.8987,82.2070501545539,0.999590715079226
47.1167,85.11,7.8987,82.2070501545539,0.999590715079226
47.1333,85.15,7.8987,82.2070501545539,0.999590715079226
47.15,85.28,7.8987,82.2070501545539,0.999590715079226
47.1667,85.32,7.8987,82.2070501545539,0.999590715079226
47.1833,85.1,7.8987,82.2070501545539,0.999590715079226
47.2,85.1,7.8986,82.2060093877169,0.999649184353622
47.2167,85.09,7.8987,82.2070501545539,0.999590715079226
47.2333,84.96,7.8986,82.2060093877169,0.999649184353622
47.25,85.28,7.8986,82.2060093877169,0.999649184353622
47.2667,85.05,7.8986,82.2060093877169,0.999649184353622
47.2833,85.29,7.8986,82.2060093877169,0.999649184353622
47.3,85.3,7.8986,82.2060093877169,0.999649184353622
47.3167,85.19,7.8986,82.2060093877169,0.999649184353622
47.3333,85.21,7.8986,82.2060093877169,0.999649184353622
47.35,85.28,7.8986,82.2060093877169,0.999649184353622
47.3667,85.14,7.8986,82.2060093877169,0.999649184353622
47.3833,85.31,7.8985,82.2049686208799,0.999707653628018
47.4,85.09,7.8985,82.2049686208799,0.999707653628018
47.4167,84.92,7.8985,82.2049686208799,0.999707653628018
47.4333,85.26,7.8985,82.2049686208799,0.999707653628018
47.45,84.86,7.8985,82.2049686208799,0.999707653628018
47.4667,84.95,7.8985,82.2049686208799,0.999707653628018
47.4833,85.03,7.8985,82.2049686208799,0.999707653628018
47.5,85.26,7.8985,82.2049686208799,0.999707653628018
47.5167,84.67,7.8985,82.2049686208799,0.999707653628018
47.5333,85.29,7.8985,82.2049686208799,0.999707653628018
47.55,84.9,7.8985,82.2049686208799,0.999707653628018
47.5667,85.17,7.8985,82.2049686208799,0.999707653628018
47.5833,85.07,7.8985,82.2049686208799,0.999707653628018
47.6,85.41,7.8984,82.2039278540429,0.999766122902414
47.6167,85.29,7.8984,82.2039278540429,0.999766122902414
47.6333,85.09,7.8984,82.2039278540429,0.999766122902414
47.65,85.04,7.8984,82.2039278540429,0.999766122902414
47.6667,85.13,7.8984,82.2039278540429,0.999766122902414
47.6833,85.16,7.8984,82.2039278540429,0.999766122902414
47.7,85.12,7.8984,82.2039278540429,0.999766122902414
47.7167,85.31,7.8984,82.2039278540429,0.999766122902414
47.7333,85.17,7.8984,82.2039278540429,0.999766122902414
47.75,85.26,7.8984,82.2039278540429,0.999766122902414
47.7667,85.03,7.8984,82.2039278540429,0.999766122902414
47.7833,85.21,7.8984,82.2039278540429,0.999766122902414
47.8,85.21,7.8984,82.2039278540429,0.999766122902414
47.8167,85.17,7.8984,82.2039278540429,0.999766122902414
47.8333,84.91,7.8983,82.2028870872058,0.999824592176811
47.85,85.26,7.8984,82.2039278540429,0.999766122902414
47.8667,85.08,7.8984,82.2039278540429,0.999766122902414
47.8833,85.08,7.8984,82.2039278540429,0.999766122902414
47.9,85.39,7.8985,82.2049686208799,0.999707653628018
47.9167,85.13,7.8985,82.2049686208799,0.999707653628018
47.9333,85.29,7.8985,82.2049686208799,0.999707653628018
47.95,85.12,7.8985,82.2049686208799,0.999707653628018
47.9667,85.22,7.8985,82.2049686208799,0.999707653628018
47.9833,85.51,7.8985,82.2049686208799,0.999707653628018
48,85.3,7.8985,82.2049686208799,0.999707653628018
48.0167,85.05,7.8985,82.2049686208799,0.999707653628018
48.0333,85.18,7.8985,82.2049686208799,0.999707653628018
48.05,84.82,7.8985,82.2049686208799,0.999707653628018
48.0667,85.06,7.8984,82.2039278540429,0.999766122902414
48.0833,85,7.8984,82.2039278540429,0.999766122902414
48.1,84.91,7.8984,82.2039278540429,0.999766122902414
48.1167,85.39,7.8984,82.2039278540429,0.999766122902414
48.1333,85.18,7.8984,82.2039278540429,0.999766122902414
48.15,85.03,7.8984,82.2039278540429,0.999766122902414
48.1667,85.15,7.8985,82.2049686208799,0.999707653628018
48.1833,84.98,7.8985,82.2049686208799,0.999707653628018
48.2,85.17,7.8985,82.2049686208799,0.999707653628018
48.2167,85.32,7.8985,82.2049686208799,0.999707653628018
48.2333,85.29,7.8985,82.2049686208799,0.999707653628018
48.25,85.19,7.8985,82.2049686208799,0.999707653628018
48.2667,85.27,7.8985,82.2049686208799,0.999707653628018
48.2833,85.14,7.8985,82.2049686208799,0.999707653628018
48.3,85.66,7.8985,82.2049686208799,0.999707653628018
48.3167,84.99,7.8985,82.2049686208799,0.999707653628018
48.3333,85.04,7.8984,82.2039278540429,0.999766122902414
48.35,85.03,7.8984,82.2039278540429,0.999766122902414
48.3667,85.06,7.8984,82.2039278540429,0.999766122902414
48.3833,84.87,7.8984,82.2039278540429,0.999766122902414
48.4,85.16,7.8984,82.2039278540429,0.999766122902414
48.4167,85.21,7.8984,82.2039278540429,0.999766122902414
48.4333,85.07,7.8985,82.2049686208799,0.999707653628018
48.45,85.22,7.8985,82.2049686208799,0.999707653628018
48.4667,84.52,7.8985,82.2049686208799,0.999707653628018
48.4833,85.24,7.8986,82.2060093877169,0.999649184353622
48.5,85.3,7.8986,82.2060093877169,0.999649184353622
48.5167,85.28,7.8986,82.2060093877169,0.999649184353622
48.5333,85.25,7.8986,82.2060093877169,0.999649184353622
48.55,85.37,7.8986,82.2060093877169,0.999649184353622
48.5667,85.34,7.8986,82.2060093877169,0.999649184353622
48.5833,85.09,7.8986,82.2060093877169,0.999649184353622
48.6,85.16,7.8986,82.2060093877169,0.999649184353622
48.6167,85.11,7.8986,82.2060093877169,0.999649184353622
48.6333,85.2,7.8986,82.2060093877169,0.999649184353622
48.65,84.89,7.8986,82.2060093877169,0.999649184353622
48.6667,85.05,7.8987,82.2070501545539,0.999590715079226
48.6833,85.33,7.8987,82.2070501545539,0.999590715079226
48.7,85.18,7.8987,82.2070501545539,0.999590715079226
48.7167,85.11,7.8987,82.2070501545539,0.999590715079226
48.7333,85.03,7.8987,82.2070501545539,0.999590715079226
48.75,85.26,7.8987,82.2070501545539,0.999590715079226
48.7667,85.25,7.8987,82.2070501545539,0.999590715079226
48.7833,85.34,7.8987,82.2070501545539,0.999590715079226
48.8,85.03,7.8987,82.2070501545539,0.999590715079226
48.8167,85.05,7.8987,82.2070501545539,0.999590715079226
48.8333,85,7.8986,82.2060093877169,0.999649184353622
48.85,85.38,7.8987,82.2070501545539,0.999590715079226
48.8667,85.2,7.8986,82.2060093877169,0.999649184353622
48.8833,85.01,7.8986,82.2060093877169,0.999649184353622
48.9,85.28,7.8986,82.2060093877169,0.999649184353622
48.9167,84.85,7.8986,82.2060093877169,0.999649184353622
48.9333,84.82,7.8986,82.2060093877169,0.999649184353622
48.95,84.94,7.8985,82.2049686208799,0.999707653628018
48.9667,85.07,7.8985,82.2049686208799,0.999707653628018
48.9833,85.12,7.8985,82.2049686208799,0.999707653628018
49,85.12,7.8985,82.2049686208799,0.999707653628018
49.0167,85.24,7.8985,82.2049686208799,0.999707653628018
49.0333,85,7.8985,82.2049686208799,0.999707653628018
49.05,85.13,7.8985,82.2049686208799,0.999707653628018
49.0667,85.2,7.8985,82.2049686208799,0.999707653628018
49.0833,85.18,7.8985,82.2049686208799,0.999707653628018
49.1,85.04,7.8985,82.2049686208799,0.999707653628018
49.1167,85.21,7.8985,82.2049686208799,0.999707653628018
49.1333,84.87,7.8985,82.2049686208799,0.999707653628018
49.15,84.63,7.8985,82.2049686208799,0.999707653628018
49.1667,85.04,7.8985,82.2049686208799,0.999707653628018
49.1833,85.07,7.8985,82.2049686208799,0.999707653628018
49.2,85.11,7.8985,82.2049686208799,0.999707653628018
49.2167,85.01,7.8985,82.2049686208799,0.999707653628018
49.2333,85.1,7.8985,82.2049686208799,0.999707653628018
49.25,84.94,7.8984,82.2039278540429,0.999766122902414
49.2667,85.26,7.8984,82.2039278540429,0.999766122902414
49.2833,85.16,7.8984,82.2039278540429,0.999766122902414
49.3,84.93,7.8984,82.2039278540429,0.999766122902414
49.3167,85.15,7.8984,82.2039278540429,0.999766122902414
49.3333,85.05,7.8984,82.2039278540429,0.999766122902414
49.35,85.18,7.8983,82.2028870872058,0.999824592176811
49.3667,85.22,7.8983,82.2028870872058,0.999824592176811
49.3833,85.27,7.8983,82.2028870872058,0.999824592176811
49.4,85.06,7.8983,82.2028870872058,0.999824592176811
49.4167,85.21,7.8983,82.2028870872058,0.999824592176811
49.4333,85.4,7.8983,82.2028870872058,0.999824592176811
49.45,84.91,7.8983,82.2028870872058,0.999824592176811
49.4667,84.96,7.8983,82.2028870872058,0.999824592176811
49.4833,85.83,7.8983,82.2028870872058,0.999824592176811
49.5,85.23,7.8984,82.2039278540429,0.999766122902414
49.5167,85.12,7.8983,82.2028870872058,0.999824592176811
49.5333,85.08,7.8983,82.2028870872058,0.999824592176811
49.55,84.96,7.8983,82.2028870872058,0.999824592176811
49.5667,84.95,7.8983,82.2028870872058,0.999824592176811
49.5833,84.94,7.8983,82.2028870872058,0.999824592176811
49.6,85.11,7.8983,82.2028870872058,0.999824592176811
49.6167,85.11,7.8983,82.2028870872058,0.999824592176811
49.6333,85.4,7.8983,82.2028870872058,0.999824592176811
49.65,84.87,7.8983,82.2028870872058,0.999824592176811
49.6667,85.46,7.8983,82.2028870872058,0.999824592176811
49.6833,85.11,7.8983,82.2028870872058,0.999824592176811
49.7,84.89,7.8984,82.2039278540429,0.999766122902414
49.7167,85.35,7.8984,82.2039278540429,0.999766122902414
49.7333,85.2,7.8983,82.2028870872058,0.999824592176811
49.75,84.96,7.8983,82.2028870872058,0.999824592176811
49.7667,85.57,7.8984,82.2039278540429,0.999766122902414
49.7833,85.23,7.8983,82.2028870872058,0.999824592176811
49.8,84.92,7.8984,82.2039278540429,0.999766122902414
49.8167,85.08,7.8984,82.2039278540429,0.999766122902414
49.8333,85,7.8984,82.2039278540429,0.999766122902414
49.85,84.96,7.8984,82.2039278540429,0.999766122902414
49.8667,85.29,7.8984,82.2039278540429,0.999766122902414
49.8833,84.9,7.8983,82.2028870872058,0.999824592176811
49.9,85.11,7.8983,82.2028870872058,0.999824592176811
