Time (min),Temperature (C),TG (mg),Temperature (Celsius),Exp. Repetition,Lifting,Material
79.066667,75.2,5.28799999,,,,
79.083333,75.47,5.290000044,,,,
79.1,75.44,5.28799999,,,,
79.116667,75.95,5.291000023,,,,
79.133333,75.41,5.290000044,,,,
79.15,75.42,5.288999969,,,,
79.166667,75.52,5.28799999,,,,
79.183333,75.49,5.28799999,,,,
79.2,75.32,5.28799999,,,,
79.216667,75.51,5.288999969,,,,
79.233333,75.53,5.291000023,,,,
79.25,75.28,5.28700001,,,,
79.266667,75.26,5.286000031,,,,
79.283333,75.39,5.28799999,,,,
79.3,75.73,5.288999969,,,,
79.316667,75.47,5.288999969,,,,
79.333333,75.52,5.288999969,,,,
79.35,75.21,5.288999969,,,,
79.366667,75.3,5.288999969,,,,
79.383333,75.47,5.288999969,,,,
79.4,75.64,5.288999969,,,,
79.416667,75.46,5.28799999,,,,
79.433333,75.56,5.290000044,,,,
79.45,75.6,5.288999969,,,,
79.466667,75.59,5.292000002,,,,
79.483333,75.62,5.28799999,,,,
79.5,75.23,5.28700001,,,,
79.516667,75.41,5.288999969,,,,
79.533333,75.58,5.290000044,,,,
79.55,75.38,5.28799999,,,,
79.566667,75.48,5.290000044,,,,
79.583333,75.33,5.288999969,,,,
79.6,75.51,5.290000044,,,,
79.616667,75.53,5.28799999,,,,
79.633333,75.46,5.288999969,,,,
79.65,75.47,5.28700001,,,,
79.666667,75.7,5.291000023,,,,
79.683333,75.59,5.292999982,,,,
79.7,75.69,5.290000044,,,,
79.716667,75.54,5.290000044,,,,
79.733333,75.53,5.291000023,,,,
79.75,75.58,5.290000044,,,,
79.766667,75.71,5.288999969,,,,
79.783333,75.44,5.291000023,,,,
79.8,75.34,5.283999977,,,,
79.816667,75.34,5.28799999,,,,
79.833333,75.37,5.28700001,,,,
79.85,75.59,5.291000023,,,,
79.866667,75.8,5.292000002,,,,
79.883333,75.47,5.290000044,,,,
79.9,75.33,5.288999969,,,,
79.916667,75.43,5.288999969,,,,
79.933333,75.34,5.28799999,,,,
79.95,75.53,5.28799999,,,,
79.966667,75.31,5.28799999,,,,
79.983333,75.64,5.290000044,,,,
80,75.52,5.28700001,,,,
80.016667,75.46,5.28799999,,,,
80.033333,75.74,5.290000044,,,,
80.05,75.44,5.28799999,,,,
80.066667,75.26,5.288999969,,,,
80.083333,75.61,5.28700001,,,,
80.1,75.07,5.284999956,,,,
80.116667,75.52,5.288999969,,,,
80.133333,75.29,5.28700001,,,,
80.15,75.8,5.292000002,,,,
80.166667,75.44,5.288999969,,,,
80.183333,75.78,5.288999969,,,,
80.2,75.42,5.28799999,,,,
80.216667,75.68,5.28799999,,,,
80.233333,75.45,5.290000044,,,,
80.25,75.35,5.288999969,,,,
80.266667,75.5,5.288999969,,,,
80.283333,75.7,5.291000023,,,,
80.3,75.41,5.290000044,,,,
80.316667,75.59,5.290000044,,,,
80.333333,75.41,5.28799999,,,,
80.35,75.43,5.286000031,,,,
80.366667,75.23,5.28799999,,,,
80.383333,75.24,5.290000044,,,,
80.4,75.33,5.28700001,,,,
80.416667,75.49,5.28799999,,,,
80.433333,75.31,5.288999969,,,,
80.45,75.53,5.290000044,,,,
80.466667,75.57,5.291000023,,,,
80.483333,75.6,5.288999969,,,,
80.5,75.63,5.292999982,,,,
80.516667,75.53,5.291000023,,,,
80.533333,75.41,5.290000044,,,,
80.55,75.49,5.288999969,,,,
80.566667,75.7,5.291000023,,,,
80.583333,75.38,5.291000023,,,,
80.6,75.41,5.288999969,,,,
80.616667,75.42,5.291000023,,,,
80.633333,75.24,5.288999969,,,,
80.65,75.26,5.290000044,,,,
80.666667,75.47,5.291000023,,,,
80.683333,75.51,5.292000002,,,,
80.7,75.67,5.292000002,,,,
80.716667,75.46,5.291000023,,,,
80.733333,75.65,5.291000023,,,,
80.75,75.78,5.291000023,,,,
80.766667,75.36,5.288999969,,,,
80.783333,75.06,5.28799999,,,,
80.8,75.35,5.288999969,,,,
80.816667,75.38,5.291000023,,,,
80.833333,75.54,5.288999969,,,,
80.85,75.35,5.28799999,,,,
80.866667,75.57,5.290000044,,,,
80.883333,75.16,5.28799999,,,,
80.9,75.5,5.291000023,,,,
80.916667,75.3,5.28799999,,,,
80.933333,75.48,5.290000044,,,,
80.95,75.36,5.28799999,,,,
80.966667,75.33,5.290000044,,,,
80.983333,75.45,5.288999969,,,,
81,75.83,5.291000023,,,,
81.016667,75.3,5.28799999,,,,
81.033333,75.66,5.290000044,,,,
81.05,75.89,5.288999969,,,,
81.066667,75.37,5.290000044,,,,
81.083333,75.31,5.288999969,,,,
81.1,75.06,5.28700001,,,,
81.116667,75.69,5.290000044,,,,
81.133333,75.7,5.28799999,,,,
81.15,75.4,5.28799999,,,,
81.166667,75.58,5.288999969,,,,
81.183333,75.42,5.290000044,,,,
81.2,75.5,5.288999969,,,,
81.216667,75.44,5.28700001,,,,
81.233333,75.18,5.28700001,,,,
81.25,75.37,5.290000044,,,,
81.266667,75.53,5.291000023,,,,
81.283333,75.5,5.28700001,,,,
81.3,75.5,5.291000023,,,,
81.316667,75.45,5.291000023,,,,
81.333333,75.53,5.288999969,,,,
81.35,75.31,5.28700001,,,,
81.366667,75.06,5.28799999,,,,
81.383333,75.38,5.288999969,,,,
81.4,75.45,5.292000002,,,,
81.416667,75.58,5.288999969,,,,
81.433333,75.28,5.28799999,,,,
81.45,75.38,5.292999982,,,,
81.466667,75.57,5.291000023,,,,
81.483333,75.86,5.290000044,,,,
81.5,75.73,5.28799999,,,,
81.516667,75.46,5.288999969,,,,
81.533333,75.57,5.290000044,,,,
81.55,75.45,5.28700001,,,,
81.566667,75.43,5.290000044,,,,
81.583333,75.25,5.28700001,,,,
81.6,75.51,5.288999969,,,,
81.616667,75.67,5.28700001,,,,
81.633333,75.53,5.290000044,,,,
81.65,75.5,5.291000023,,,,
81.666667,75.46,5.288999969,,,,
81.683333,75.25,5.290000044,,,,
81.7,75.33,5.28799999,,,,
81.716667,75.59,5.290000044,,,,
81.733333,75.65,5.290000044,,,,
81.75,75.47,5.28799999,,,,
81.766667,75.83,5.288999969,,,,
81.783333,75.83,5.288999969,,,,
81.8,75.3,5.288999969,,,,
81.816667,75.5,5.28799999,,,,
81.833333,75.37,5.28799999,,,,
81.85,75.35,5.290000044,,,,
81.866667,75.57,5.291000023,,,,
81.883333,75.35,5.290000044,,,,
81.9,75.73,5.291000023,,,,
81.916667,75.77,5.290000044,,,,
81.933333,75.69,5.288999969,,,,
81.95,75.67,5.290000044,,,,
81.966667,75.45,5.28799999,,,,
81.983333,75.61,5.290000044,,,,
82,75.29,5.286000031,,,,
82.016667,75.5,5.288999969,,,,
82.033333,75.33,5.290000044,,,,
82.05,75.56,5.290000044,,,,
82.066667,75.1,5.286000031,,,,
82.083333,75.33,5.28799999,,,,
82.1,75.58,5.290000044,,,,
82.116667,75.45,5.290000044,,,,
82.133333,75.69,5.288999969,,,,
82.15,75.29,5.28700001,,,,
82.166667,75.24,5.28799999,,,,
82.183333,75.84,5.291000023,,,,
82.2,75.64,5.288999969,,,,
82.216667,75.58,5.28799999,,,,
82.233333,75.76,5.290000044,,,,
82.25,75.25,5.286000031,,,,
82.266667,75.73,5.28799999,,,,
82.283333,75.44,5.28700001,,,,
82.3,75.63,5.28799999,,,,
82.316667,74.88,5.28700001,,,,
82.333333,75.59,5.290000044,,,,
82.35,75.56,5.290000044,,,,
82.366667,75.22,5.28799999,,,,
82.383333,75.52,5.28799999,,,,
82.4,75.54,5.28700001,,,,
82.416667,75.06,5.28799999,,,,
82.433333,75.27,5.286000031,,,,
82.45,75.21,5.28799999,,,,
82.466667,75.56,5.288999969,,,,
82.483333,75.71,5.28799999,,,,
82.5,75.16,5.284999956,,,,
82.516667,75.56,5.28799999,,,,
82.533333,75.52,5.286000031,,,,
82.55,75.67,5.28799999,,,,
82.566667,75.29,5.28700001,,,,
82.583333,75.09,5.286000031,,,,
82.6,75.77,5.28700001,,,,
82.616667,75.52,5.290000044,,,,
82.633333,75.38,5.28799999,,,,
82.65,75.46,5.28799999,,,,
82.666667,75.48,5.28799999,,,,
82.683333,75.59,5.288999969,,,,
82.7,75.54,5.28700001,,,,
82.716667,75.88,5.288999969,,,,
82.733333,75.45,5.28799999,,,,
82.75,75.83,5.291000023,,,,
82.766667,75.52,5.28799999,,,,
82.783333,75.94,5.293999961,,,,
82.8,75.74,5.288999969,,,,
82.816667,75.44,5.288999969,,,,
82.833333,75.55,5.288999969,,,,
82.85,75.67,5.288999969,,,,
82.866667,75.42,5.28700001,,,,
82.883333,75.26,5.28799999,,,,
82.9,75.39,5.290000044,,,,
82.916667,75.68,5.290000044,,,,
82.933333,75.47,5.292000002,,,,
82.95,75.69,5.288999969,,,,
82.966667,75.61,5.290000044,,,,
82.983333,75.17,5.286000031,,,,
83,75.91,5.28799999,,,,
83.016667,75.28,5.28700001,,,,
83.033333,75.3,5.286000031,,,,
83.05,75.5,5.288999969,,,,
83.066667,75.78,5.291000023,,,,
83.083333,75.55,5.288999969,,,,
83.1,75.28,5.290000044,,,,
83.116667,75.71,5.28799999,,,,
83.133333,75.69,5.286000031,,,,
83.15,75.38,5.28799999,,,,
83.166667,75.42,5.28799999,,,,
83.183333,75.7,5.288999969,,,,
83.2,75.71,5.28799999,,,,
83.216667,75.62,5.28700001,,,,
83.233333,75.66,5.28700001,,,,
83.25,75.4,5.28799999,,,,
83.266667,75.51,5.28700001,,,,
83.283333,75.36,5.286000031,,,,
83.3,75.34,5.290000044,,,,
83.316667,75.39,5.288999969,,,,
83.333333,75.58,5.291000023,,,,
83.35,75.37,5.28799999,,,,
83.366667,75.84,5.288999969,,,,
83.383333,75.72,5.28799999,,,,
83.4,75.75,5.28799999,,,,
83.416667,75.36,5.284999956,,,,
83.433333,75.49,5.286000031,,,,
83.45,75.64,5.288999969,,,,
83.466667,75.5,5.288999969,,,,
83.483333,75.38,5.28700001,,,,
83.5,75.75,5.290000044,,,,
83.516667,75.5,5.28799999,,,,
83.533333,75.39,5.286000031,,,,
83.55,75.41,5.28799999,,,,
83.566667,75.38,5.28799999,,,,
83.583333,75.47,5.288999969,,,,
83.6,75.6,5.28700001,,,,
83.616667,75.42,5.28799999,,,,
83.633333,75.49,5.28700001,,,,
83.65,75.59,5.286000031,,,,
83.666667,75.38,5.28700001,,,,
83.683333,75.33,5.28700001,,,,
83.7,75.67,5.28799999,,,,
83.716667,75.44,5.28700001,,,,
83.733333,75.55,5.286000031,,,,
83.75,75.25,5.28700001,,,,
83.766667,75.55,5.286000031,,,,
83.783333,75.5,5.286000031,,,,
83.8,75.52,5.288999969,,,,
83.816667,75.57,5.28700001,,,,
83.833333,75.54,5.28799999,,,,
83.85,75.68,5.288999969,,,,
83.866667,75.76,5.288999969,,,,
83.883333,74.99,5.284999956,,,,
83.9,75.56,5.286000031,,,,
83.916667,75.69,5.28700001,,,,
83.933333,75.47,5.290000044,,,,
83.95,75.35,5.28799999,,,,
83.966667,75.58,5.288999969,,,,
83.983333,75.59,5.288999969,,,,
84,75.55,5.28799999,,,,
84.016667,75.38,5.28799999,,,,
84.033333,75.61,5.28700001,,,,
84.05,75.3,5.290000044,,,,
84.066667,75.6,5.28799999,,,,
84.083333,75.25,5.28700001,,,,
84.1,75.68,5.28700001,,,,
84.116667,75.58,5.288999969,,,,
84.133333,75.2,5.28700001,,,,
84.15,75.43,5.28799999,,,,
84.166667,75.52,5.28799999,,,,
84.183333,75.82,5.28799999,,,,
84.2,75.94,5.291000023,,,,
84.216667,75.62,5.288999969,,,,
84.233333,75.36,5.288999969,,,,
84.25,75.69,5.290000044,,,,
84.266667,75.61,5.28700001,,,,
84.283333,75.58,5.288999969,,,,
84.3,75.5,5.28799999,,,,
84.316667,75.49,5.28700001,,,,
84.333333,75.82,5.291000023,,,,
84.35,75.64,5.28799999,,,,
84.366667,75.3,5.28799999,,,,
84.383333,75.45,5.28700001,,,,
84.4,75.37,5.286000031,,,,
84.416667,75.5,5.28700001,,,,
84.433333,75.77,5.288999969,,,,
84.45,75.5,5.288999969,,,,
84.466667,75.19,5.283999977,,,,
84.483333,75.58,5.288999969,,,,
84.5,75.13,5.284999956,,,,
84.516667,75.4,5.288999969,,,,
84.533333,75.42,5.28700001,,,,
84.55,75.43,5.28799999,,,,
84.566667,75.61,5.28799999,,,,
84.583333,75.41,5.288999969,,,,
84.6,75.71,5.286000031,,,,
84.616667,75.28,5.28700001,,,,
84.633333,75.5,5.28799999,,,,
84.65,75.31,5.28799999,,,,
84.666667,75.44,5.288999969,,,,
84.683333,75.72,5.288999969,,,,
84.7,75.48,5.290000044,,,,
84.716667,75.71,5.290000044,,,,
84.733333,75.4,5.28799999,,,,
84.75,75.33,5.288999969,,,,
84.766667,75.45,5.28799999,,,,
84.783333,75.48,5.28799999,,,,
84.8,75.75,5.288999969,,,,
84.816667,75.63,5.28799999,,,,
84.833333,75.5,5.28799999,,,,
84.85,75.74,5.28799999,,,,
84.866667,75.51,5.28799999,,,,
84.883333,75.78,5.290000044,,,,
84.9,75.53,5.288999969,,,,
84.916667,75.96,5.288999969,,,,
84.933333,75.83,5.288999969,,,,
84.95,75.54,5.28700001,,,,
84.966667,75.78,5.288999969,,,,
84.983333,75.72,5.28799999,,,,
85,75.63,5.28799999,,,,
85.016667,75.59,5.288999969,,,,
85.033333,75.68,5.28700001,,,,
85.05,75.54,5.290000044,,,,
85.066667,75.29,5.28700001,,,,
85.083333,75.76,5.288999969,,,,
85.1,75.91,5.290000044,,,,
85.116667,75.75,5.288999969,,,,
85.133333,75.59,5.28799999,,,,
85.15,75.32,5.28799999,,,,
85.166667,75.45,5.28700001,,,,
85.183333,75.6,5.28799999,,,,
85.2,75.16,5.28700001,,,,
85.216667,75.38,5.28700001,,,,
85.233333,75.57,5.288999969,,,,
85.25,75.59,5.28799999,,,,
85.266667,75.33,5.28799999,,,,
85.283333,75.48,5.286000031,,,,
85.3,75.55,5.28799999,,,,
85.316667,75.43,5.286000031,,,,
85.333333,75.64,5.28799999,,,,
85.35,75.12,5.28700001,,,,
85.366667,75.35,5.286000031,,,,
85.383333,75.34,5.28799999,,,,
85.4,75.41,5.28700001,,,,
85.416667,75.34,5.28700001,,,,
85.433333,75.38,5.28700001,,,,
85.45,75.88,5.286000031,,,,
85.466667,75.53,5.28799999,,,,
85.483333,75.21,5.286000031,,,,
85.5,75.54,5.28700001,,,,
85.516667,75.48,5.28700001,,,,
85.533333,75.52,5.28700001,,,,
85.55,75.46,5.28700001,,,,
85.566667,75.43,5.28799999,,,,
85.583333,75.83,5.28799999,,,,
85.6,75.33,5.284999956,,,,
85.616667,76.01,5.290000044,,,,
85.633333,75.34,5.284999956,,,,
85.65,75.57,5.28700001,,,,
85.666667,75.52,5.286000031,,,,
85.683333,75.77,5.288999969,,,,
85.7,75.77,5.286000031,,,,
85.716667,75.4,5.286000031,,,,
85.733333,75.63,5.28799999,,,,
85.75,75.76,5.28799999,,,,
85.766667,75.47,5.286000031,,,,
85.783333,75.54,5.28799999,,,,
85.8,75.68,5.288999969,,,,
85.816667,75.82,5.28799999,,,,
85.833333,75.54,5.28799999,,,,
85.85,75.47,5.284999956,,,,
85.866667,75.69,5.28700001,,,,
85.883333,75.42,5.286000031,,,,
85.9,75.91,5.28799999,,,,
85.916667,75.64,5.28799999,,,,
85.933333,75.56,5.288999969,,,,
85.95,75.7,5.28799999,,,,
85.966667,75.48,5.286000031,,,,
85.983333,75.29,5.286000031,,,,
86,75.3,5.284999956,,,,
86.016667,75.47,5.28700001,,,,
86.033333,75.54,5.28799999,,,,
86.05,75.59,5.28799999,,,,
86.066667,75.77,5.28799999,,,,
86.083333,75.63,5.28700001,,,,
86.1,75.56,5.28700001,,,,
86.116667,75.64,5.28700001,,,,
86.133333,75.81,5.286000031,,,,
86.15,75.5,5.282999998,,,,
86.166667,75.77,5.28799999,,,,
86.183333,75.6,5.283999977,,,,
86.2,75.56,5.28799999,,,,
86.216667,75.73,5.286000031,,,,
86.233333,75.78,5.286000031,,,,
86.25,75.93,5.288999969,,,,
86.266667,75.31,5.28700001,,,,
86.283333,75.62,5.284999956,,,,
86.3,75.39,5.284999956,,,,
86.316667,75.54,5.28700001,,,,
86.333333,75.56,5.288999969,,,,
86.35,75.82,5.28700001,,,,
86.366667,75.89,5.286000031,,,,
86.383333,75.62,5.286000031,,,,
86.4,75.81,5.28700001,,,,
86.416667,75.54,5.286000031,,,,
86.433333,75.93,5.28799999,,,,
86.45,75.68,5.286000031,,,,
86.466667,75.33,5.284999956,,,,
86.483333,75.47,5.286000031,,,,
86.5,75.82,5.28700001,,,,
86.516667,75.59,5.28700001,,,,
86.533333,75.74,5.28700001,,,,
86.55,75.61,5.284999956,,,,
86.566667,75.43,5.284999956,,,,
86.583333,75.32,5.28700001,,,,
86.6,75.72,5.28799999,,,,
86.616667,75.76,5.28700001,,,,
86.633333,75.69,5.286000031,,,,
86.65,75.57,5.28700001,,,,
86.666667,75.66,5.284999956,,,,
86.683333,75.71,5.286000031,,,,
86.7,75.67,5.28700001,,,,
86.716667,75.23,5.283999977,,,,
86.733333,75.7,5.28799999,,,,
86.75,75.79,5.283999977,,,,
86.766667,75.64,5.28700001,,,,
86.783333,75.93,5.28700001,,,,
86.8,75.56,5.284999956,,,,
86.816667,75.46,5.284999956,,,,
86.833333,75.69,5.283999977,,,,
86.85,75.09,5.283999977,,,,
86.866667,75.35,5.283999977,,,,
86.883333,75.68,5.286000031,,,,
86.9,75.52,5.28700001,,,,
86.916667,75.31,5.282000019,,,,
86.933333,75.46,5.286000031,,,,
86.95,75.33,5.28700001,,,,
86.966667,75.03,5.284999956,,,,
86.983333,75.19,5.286000031,,,,
87,75.15,5.284999956,,,,
87.016667,74.94,5.284999956,,,,
87.033333,75.2,5.283999977,,,,
87.05,75.19,5.284999956,,,,
87.066667,75.35,5.28700001,,,,
87.083333,75.27,5.286000031,,,,
87.1,75.17,5.28700001,,,,
87.116667,74.97,5.283999977,,,,
87.133333,75.06,5.28799999,,,,
87.15,75.04,5.286000031,,,,
87.166667,75.09,5.284999956,,,,
87.183333,75.1,5.284999956,,,,
87.2,75.16,5.283999977,,,,
87.216667,75.11,5.284999956,,,,
87.233333,75.2,5.286000031,,,,
87.25,75.42,5.28700001,,,,
87.266667,75.13,5.286000031,,,,
87.283333,75.21,5.28700001,,,,
87.3,75.21,5.28799999,,,,
87.316667,75.43,5.28700001,,,,
87.333333,75.54,5.284999956,,,,
87.35,75.4,5.286000031,,,,
87.366667,75.66,5.28700001,,,,
87.383333,75.68,5.28700001,,,,
87.4,75.72,5.286000031,,,,
87.416667,75.61,5.28799999,,,,
87.433333,75.45,5.28700001,,,,
87.45,75.6,5.284999956,,,,
87.466667,75.46,5.28799999,,,,
87.483333,75.49,5.284999956,,,,
87.5,75.76,5.28700001,,,,
87.516667,75.66,5.288999969,,,,
87.533333,75.43,5.286000031,,,,
87.55,75.35,5.286000031,,,,
87.566667,75.18,5.288999969,,,,
87.583333,75.75,5.286000031,,,,
87.6,75.35,5.284999956,,,,
87.616667,75.69,5.286000031,,,,
87.633333,75.64,5.28700001,,,,
87.65,75.75,5.288999969,,,,
87.666667,75.17,5.28700001,,,,
87.683333,75.42,5.283999977,,,,
87.7,75.6,5.284999956,,,,
87.716667,75.37,5.286000031,,,,
87.733333,75.27,5.28700001,,,,
87.75,75.46,5.286000031,,,,
87.766667,75.62,5.28700001,,,,
87.783333,75.7,5.28799999,,,,
87.8,75.41,5.288999969,,,,
87.816667,75.34,5.286000031,,,,
87.833333,75.51,5.28700001,,,,
87.85,75.48,5.286000031,,,,
87.866667,75.31,5.286000031,,,,
87.883333,75.76,5.286000031,,,,
87.9,75.73,5.284999956,,,,
87.916667,75.68,5.286000031,,,,
87.933333,75.46,5.284999956,,,,
87.95,75.46,5.286000031,,,,
87.966667,75.66,5.284999956,,,,
87.983333,75.24,5.286000031,,,,
88,75.47,5.284999956,,,,
88.016667,75.47,5.282999998,,,,
88.033333,75.48,5.284999956,,,,
88.05,75.62,5.286000031,,,,
88.066667,75.74,5.28700001,,,,
88.083333,75.35,5.28799999,,,,
88.1,75.59,5.283999977,,,,
88.116667,75.3,5.284999956,,,,
88.133333,75.65,5.284999956,,,,
88.15,75.41,5.282999998,,,,
88.166667,75.6,5.284999956,,,,
88.183333,75.1,5.286000031,,,,
88.2,75.3,5.283999977,,,,
88.216667,75.8,5.286000031,,,,
88.233333,75.58,5.282999998,,,,
88.25,75.37,5.283999977,,,,
88.266667,75.62,5.283999977,,,,
88.283333,75.4,5.28700001,,,,
88.3,75.6,5.286000031,,,,
88.316667,75.56,5.284999956,,,,
88.333333,75.79,5.286000031,,,,
88.35,75.38,5.28700001,,,,
88.366667,75.21,5.282999998,,,,
88.383333,75.31,5.286000031,,,,
88.4,75.74,5.28799999,,,,
88.416667,75.58,5.28700001,,,,
88.433333,75.37,5.284999956,,,,
88.45,75.45,5.286000031,,,,
88.466667,75.59,5.28799999,,,,
88.483333,75.71,5.28799999,,,,
88.5,75.57,5.28700001,,,,
88.516667,75.61,5.283999977,,,,
88.533333,75.76,5.28700001,,,,
88.55,75.6,5.28700001,,,,
88.566667,75.73,5.286000031,,,,
88.583333,75.58,5.28799999,,,,
88.6,75.56,5.286000031,,,,
88.616667,75.33,5.28799999,,,,
88.633333,75.48,5.286000031,,,,
88.65,75.47,5.283999977,,,,
88.666667,75.48,5.286000031,,,,
88.683333,75.14,5.284999956,,,,
88.7,75.79,5.28700001,,,,
88.716667,75.65,5.286000031,,,,
88.733333,75.56,5.286000031,,,,
88.75,75.69,5.28799999,,,,
88.766667,75.88,5.286000031,,,,
88.783333,75.64,5.284999956,,,,
88.8,75.72,5.284999956,,,,
88.816667,75.43,5.28700001,,,,
88.833333,75.74,5.284999956,,,,
88.85,75.47,5.28700001,,,,
88.866667,75.39,5.284999956,,,,
88.883333,75.54,5.28700001,,,,
88.9,75.45,5.284999956,,,,
88.916667,75.61,5.286000031,,,,
88.933333,75.94,5.28700001,,,,
88.95,75.59,5.284999956,,,,
88.966667,75.61,5.286000031,,,,
88.983333,75.26,5.282999998,,,,
89,75.64,5.286000031,,,,
89.016667,75.53,5.283999977,,,,
89.033333,75.63,5.284999956,,,,
89.05,75.68,5.286000031,,,,
89.066667,75.59,5.286000031,,,,
89.083333,75.73,5.28700001,,,,
89.1,75.11,5.286000031,,,,
89.116667,75.7,5.286000031,,,,
89.133333,75.64,5.286000031,,,,
89.15,75.52,5.286000031,,,,
89.166667,75.59,5.28700001,,,,
89.183333,75.81,5.286000031,,,,
89.2,75.52,5.286000031,,,,
89.216667,75.26,5.286000031,,,,
89.233333,75.73,5.286000031,,,,
89.25,75.5,5.284999956,,,,
89.266667,75.38,5.284999956,,,,
89.283333,75.84,5.284999956,,,,
89.3,75.57,5.284999956,,,,
89.316667,75.24,5.283999977,,,,
89.333333,75.6,5.286000031,,,,
89.35,75.3,5.283999977,,,,
89.366667,75.51,5.284999956,,,,
89.383333,75.69,5.283999977,,,,
89.4,75.56,5.284999956,,,,
89.416667,75.43,5.283999977,,,,
89.433333,75.32,5.286000031,,,,
89.45,75.36,5.286000031,,,,
89.466667,75.6,5.286000031,,,,
89.483333,75.7,5.286000031,,,,
89.5,76.01,5.28700001,,,,
89.516667,75.34,5.282999998,,,,
89.533333,75.58,5.284999956,,,,
89.55,75.75,5.284999956,,,,
89.566667,75.87,5.28700001,,,,
89.583333,75.38,5.283999977,,,,
89.6,75.42,5.282999998,,,,
89.616667,75.85,5.286000031,,,,
89.633333,75.38,5.282999998,,,,
89.65,75.73,5.284999956,,,,
89.666667,75.6,5.283999977,,,,
89.683333,75.77,5.28700001,,,,
89.7,75.2,5.282000019,,,,
89.716667,75.71,5.283999977,,,,
89.733333,75.65,5.283999977,,,,
89.75,75.44,5.283999977,,,,
89.766667,75.43,5.286000031,,,,
89.783333,75.75,5.284999956,,,,
89.8,75.48,5.283999977,,,,
89.816667,75.4,5.286000031,,,,
89.833333,75.38,5.283999977,,,,
89.85,75.25,5.284999956,,,,
89.866667,75.46,5.283999977,,,,
89.883333,75.86,5.286000031,,,,
89.9,75.7,5.286000031,,,,
89.916667,75.39,5.283999977,,,,
89.933333,75.51,5.284999956,,,,
89.95,75.72,5.288999969,,,,
89.966667,75.67,5.284999956,,,,
89.983333,75.37,5.282999998,,,,
90,75.5,5.284999956,,,,
90.016667,75.33,5.282999998,,,,
90.033333,75.73,5.28700001,,,,
90.05,75.46,5.282999998,,,,
90.066667,75.27,5.286000031,,,,
90.083333,75.04,5.283999977,,,,
90.1,75.58,5.286000031,,,,
90.116667,75.51,5.28700001,,,,
90.133333,75.53,5.283999977,,,,
90.15,75.25,5.286000031,,,,
90.166667,75.51,5.28700001,,,,
90.183333,75.6,5.28700001,,,,
90.2,75.28,5.284999956,,,,
90.216667,75.34,5.28799999,,,,
90.233333,75.69,5.28700001,,,,
90.25,75.52,5.286000031,,,,
90.266667,75.48,5.286000031,,,,
90.283333,75.54,5.286000031,,,,
90.3,75.43,5.283999977,,,,
90.316667,75.66,5.283999977,,,,
90.333333,75.44,5.286000031,,,,
90.35,75.48,5.286000031,,,,
90.366667,75.41,5.284999956,,,,
90.383333,75.64,5.28700001,,,,
90.4,75.69,5.284999956,,,,
90.416667,75.7,5.286000031,,,,
90.433333,75.59,5.28700001,,,,
90.45,75.57,5.283999977,,,,
90.466667,75.82,5.28700001,,,,
90.483333,75.49,5.28700001,,,,
90.5,75.66,5.288999969,,,,
90.516667,75.69,5.28700001,,,,
90.533333,75.33,5.283999977,,,,
90.55,75.57,5.284999956,,,,
90.566667,75.47,5.28799999,,,,
90.583333,75.62,5.284999956,,,,
90.6,75.63,5.284999956,,,,
90.616667,75.78,5.28700001,,,,
90.633333,75.8,5.283999977,,,,
90.65,75.73,5.284999956,,,,
90.666667,75.6,5.286000031,,,,
90.683333,75.61,5.284999956,,,,
90.7,75.92,5.286000031,,,,
90.716667,75.67,5.286000031,,,,
90.733333,75.91,5.28799999,,,,
90.75,75.63,5.286000031,,,,
90.766667,75.58,5.284999956,,,,
90.783333,75.67,5.284999956,,,,
90.8,75.7,5.282999998,,,,
90.816667,75.72,5.286000031,,,,
90.833333,76.1,5.28700001,,,,
90.85,75.43,5.284999956,,,,
90.866667,75.35,5.282999998,,,,
90.883333,75.6,5.286000031,,,,
90.9,75.53,5.286000031,,,,
90.916667,75.71,5.286000031,,,,
90.933333,75.86,5.284999956,,,,
90.95,75.49,5.286000031,,,,
90.966667,75.42,5.282999998,,,,
90.983333,75.48,5.284999956,,,,
91,75.52,5.284999956,,,,
91.016667,75.75,5.28700001,,,,
91.033333,75.7,5.28700001,,,,
91.05,75.61,5.284999956,,,,
91.066667,75.56,5.286000031,,,,
91.083333,75.58,5.286000031,,,,
91.1,75.47,5.283999977,,,,
91.116667,75.38,5.283999977,,,,
91.133333,75.56,5.282999998,,,,
91.15,75.17,5.282000019,,,,
91.166667,75.76,5.286000031,,,,
91.183333,75.77,5.28700001,,,,
91.2,75.43,5.286000031,,,,
91.216667,75.69,5.286000031,,,,
91.233333,75.3,5.283999977,,,,
91.25,75.79,5.28700001,,,,
91.266667,75.48,5.284999956,,,,
91.283333,75.74,5.28700001,,,,
91.3,75.65,5.284999956,,,,
91.316667,75.53,5.286000031,,,,
91.333333,75.47,5.286000031,,,,
91.35,75.58,5.282999998,,,,
91.366667,75.76,5.286000031,,,,
91.383333,75.57,5.284999956,,,,
91.4,75.64,5.284999956,,,,
91.416667,75.59,5.286000031,,,,
91.433333,75.45,5.283999977,,,,
91.45,75.6,5.28700001,,,,
91.466667,75.55,5.284999956,,,,
91.483333,75.67,5.28799999,,,,
91.5,75.72,5.286000031,,,,
91.516667,75.61,5.286000031,,,,
